id,smirks,sources
EVODEX-C421,[#16:48]-[#85].[#6:69]1:[#6:70]:[#6:71]:[#6:72]:[#7&+:73]:[#6:113]:1>>[#16:48]-[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#85])=[#8].[#6:69]1=[#6:113]-[#7:73]-[#6:72]=[#6:71]-[#6:70]-1-[#85],EVODEX-P632
EVODEX-C422,[H][C:64]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:64])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P634
EVODEX-C423,[#6:64]-[#85].[#6:69]1:[#6:70]:[#6:71]:[#6:72]:[#7&+:73]:[#6:113]:1>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#16]-[#6:64].[#6:69]1=[#6:113]-[#7:73]-[#6:72]=[#6:71]-[#6:70]-1-[#85],EVODEX-P635
EVODEX-C424,[#6:1]-[#16&+:2].[#85]-[#8:30]>>[#6:1]-[#8:30].[#16:2],"EVODEX-P637,EVODEX-P928"
EVODEX-C425,[#16&+:2]>>[#8]-[#6](=[#8])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85].[#16:2],EVODEX-P638
EVODEX-C426,[#6:1]-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#85]-[#8:30]>>[#6:1]-[#8:30],"EVODEX-P639,EVODEX-P930"
EVODEX-C427,[#6:1]-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#6:1]-[#8]-[#6](=[#8])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#8]-[#85],EVODEX-P640
EVODEX-C428,[H][O:51][C:49][C:48]1[C:52]=[C:53][C:54]([H])[C:56]=[C:57]1>>[C:49]=[O:51].[C:48]1:[C:52]:[C:53]:[C:54]:[C:56]:[C:57]:1,EVODEX-P642
EVODEX-C429,[#6:4]1:[#6:5]:[#6:6]:[#6:7]:[#7&+:8]:[#6:44]:1.[#6:48]1(-[#6:49]-[#8:51]-[#85])-[#6:52]=[#6:53]-[#6:54](-[#85])-[#6:56]=[#6:57]-1>>[#6:49]=[#8:51].[#6:4]1=[#6:44]-[#7:8]-[#6:7]=[#6:6]-[#6:5]-1-[#85].[#6:48]1:[#6:52]:[#6:53]:[#6:54]:[#6:56]:[#6:57]:1,"EVODEX-P643,EVODEX-P1425"
EVODEX-C430,[#6:4]1:[#6:5]:[#6:6]:[#6:7]:[#7&+:8]:[#6:44]:1.[#85]-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1(-[#6:49]-[#8:51]-[#85])-[#6](-[#85])=[#6](-[#85])-[#6](-[#85])(-[#8]-[#85])-[#6](-[#85])=[#6]-1-[#85])-[#6](=[#8])-[#8]-[#85]>>[#6:49]=[#8:51].[#6:4]1=[#6:44]-[#7:8]-[#6:7]=[#6:6]-[#6:5]-1-[#85],"EVODEX-P644,EVODEX-P1426"
EVODEX-C431,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1([C:49][O:51][H])C([H])=C([H])C([H])(O[H])C([H])=C1[H]>>[C:49]=[O:51],EVODEX-P645
EVODEX-C432,[H]OC(=O)[C:48]1[C:52]=[C:53][C:54]([H])[C:56]=[C:57]1>>[C:48]1:[C:52]:[C:53]:[C:54]:[C:56]:[C:57]:1,EVODEX-P646
EVODEX-C433,[#6:4]1:[#6:5]:[#6:6]:[#6:7]:[#7&+:8]:[#6:44]:1.[#6:48]1(-[#6](=[#8])-[#8]-[#85])-[#6:52]=[#6:53]-[#6:54](-[#85])-[#6:56]=[#6:57]-1>>[#6:4]1=[#6:44]-[#7:8]-[#6:7]=[#6:6]-[#6:5]-1-[#85].[#6:48]1:[#6:52]:[#6:53]:[#6:54]:[#6:56]:[#6:57]:1,"EVODEX-P647,EVODEX-P1427"
EVODEX-C434,[H]C([H])([H])C(=O)[N:3]>>[H][N:3],EVODEX-P649
EVODEX-C435,[O:63]=[C:64]>>[H]O[C@@]([H])([C@]([H])(O[H])[C@@]([H])(O[H])[C:64][O:63][H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P657
EVODEX-C436,[#6:4]1=[#6:5]-[#7:6]-[#6:46]=[#6:47]-[#6:48]-1-[#85].[#8:63]=[#6:64]>>[#6:4]1:[#6:5]:[#7&+:6]:[#6:46]:[#6:47]:[#6:48]:1.[#85]-[#8]-[#6@](-[#85])(-[#6@@](-[#85])(-[#8]-[#85])-[#6:64]-[#8:63]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85],EVODEX-P661
EVODEX-C437,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C:7]>>[H][C:7],EVODEX-P663
EVODEX-C438,[H]OC(=O)C(=O)C([H])([H])[C:5].[H][O:13]>>[C:5][O:13],EVODEX-P664
EVODEX-C439,[H][O:13]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:13],EVODEX-P665
EVODEX-C440,[H]OC(=O)C(=O)C([H])([H])[C:5]>>[H]O[C:5],EVODEX-P666
EVODEX-C441,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:19].[H][O:42]>>[C:19][O:42],EVODEX-P670
EVODEX-C442,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:19]>>[H]OC([H])([H])[C@@]1(O[C:19])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P672
EVODEX-C443,>>[H]OC([H])([H])[C@@]1([H])O[C@](O)(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P673
EVODEX-C444,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:23])C([H])([H])C3([H])[H]):C:2:N:1[H]>>[H][O:23],EVODEX-P677
EVODEX-C445,[H][O:31]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:31])C([H])([H])C3([H])[H]):C:2:N:1[H],EVODEX-P679
EVODEX-C446,[P:36].[H][N:3]>>[H].[N:3][P:36],"EVODEX-P687,EVODEX-P1554"
EVODEX-C447,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:36].[H][N:3]>>[N:3][P:36],"EVODEX-P688,EVODEX-P1555"
EVODEX-C448,[H][N:3]>>[H]OP(=O)(O[H])[N:3],"EVODEX-P689,EVODEX-P1556"
EVODEX-C449,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:36]>>[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])N([H])[P:36],EVODEX-P690
EVODEX-C450,>>[H].[H]NC(=N[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H],EVODEX-P691
EVODEX-C451,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N(C([H])([H])C2([H])N([H])C3:C(:N:C(N([H])[H]):N([H]):C:3=O)N([H])C2([H])[H])[C:31]):C([H]):C:1[H].[H][N:1]>>[N:1][C:31],EVODEX-P695
EVODEX-C452,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N(C([H])([H])C2([H])N([H])C3:C(:N:C(N([H])[H]):N([H]):C:3=O)N([H])C2([H])[H])[C:31]):C([H]):C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])N([H])[C:31])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P697
EVODEX-C453,>>[H].[H]NC([H])([H])C(=O)N([H])[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P699
EVODEX-C454,[H][S:48].[C:77][O:79].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:95]>>[S:48][C:77].[O:79][P:95],EVODEX-P701
EVODEX-C455,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[O:79])C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:79],EVODEX-P702
EVODEX-C456,[H][S:48]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[S:48])C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H].[H]O.[H],EVODEX-P703
EVODEX-C457,[H][S:48]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[S:48])C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H],EVODEX-P704
EVODEX-C458,[H][S:48].[H]O[C:77].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:98]>>[S:48][C:77].[H][O:98],EVODEX-P705
EVODEX-C459,[H][S:48].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:95]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[S:48])C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H].[H]O[P:95],EVODEX-P706
EVODEX-C460,[H][S:48].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:98]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[S:48])C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H].[H][O:98],EVODEX-P707
EVODEX-C461,[H][S:48].[C:77]>>[S:48][C:77].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P709
EVODEX-C462,[O:79].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:95]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:79][P:95],EVODEX-P711
EVODEX-C463,[H]O[C:77].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:98]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:77])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:98],EVODEX-P713
EVODEX-C464,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[O:79])C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H].[P:95]>>[O:79][P:95].[H],EVODEX-P714
EVODEX-C465,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P715
EVODEX-C466,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[O:79])C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:95]>>[O:79][P:95],EVODEX-P716
EVODEX-C467,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C:6]>>[H][C:6],EVODEX-P718
EVODEX-C468,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([C:5]):C:1:2.[H][O:23]>>[C:5][O:23],EVODEX-P719
EVODEX-C469,[H][O:23]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[O:23],EVODEX-P720
EVODEX-C470,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([C:5]):C:1:2>>[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5],EVODEX-P721
EVODEX-C471,[H]OC(=O)[C@@]1([H])O[C@]([H])([O:29])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:29],"EVODEX-P724,EVODEX-P1154"
EVODEX-C472,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:28]>>[H]C#C[C@]1(O[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4:C([H]):C(O[C:28]):C([H]):C([H]):C:4[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H],EVODEX-P726
EVODEX-C473,[H][O:14]>>[H]OC(=O)[C@@]1([H])O[C@@]([H])([O:14])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P727,EVODEX-P1156,EVODEX-P1226"
EVODEX-C474,>>[H]C#C[C@]1(O[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4:C([H]):C(O):C([H]):C([H]):C:4[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H].[H],EVODEX-P728
EVODEX-C475,[H][O:1]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])([O:1])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P731
EVODEX-C476,[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])([O:6])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:6],EVODEX-P733
EVODEX-C477,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20].[H][O:51]>>[P:20][O:51],"EVODEX-P736,EVODEX-P1221"
EVODEX-C478,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:20],EVODEX-P738
EVODEX-C479,>>[H].[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(O)(=O)O[H],EVODEX-P740
EVODEX-C480,[H]OC([H])([H])[C@@](O[H])(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[P:14].[H][O:36]>>[P:14][O:36],EVODEX-P742
EVODEX-C481,[H][O:36]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:36],"EVODEX-P743,EVODEX-P848,EVODEX-P1695"
EVODEX-C482,[H]OC([H])([H])[C@@](O[H])(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[P:14]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:14],EVODEX-P744
EVODEX-C483,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:13]>>[H][O:13],"EVODEX-P745,EVODEX-P845"
EVODEX-C484,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24]>>[H]OC1(C([H])([H])O[P:24])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P749
EVODEX-C485,>>[H].[H]OC1(C([H])([H])O)O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P750
EVODEX-C486,[H][O:1]>>[H]N([H])C(=O)N([H])C([H])([H])C(=O)[O:1],EVODEX-P754
EVODEX-C487,[H][C:13].[H][O:10][C:8][C:6].[O:31]=[O:32]>>[C:8]=[O:10].[H][O:32][C:13].[H][O:31][C:6],EVODEX-P761
EVODEX-C488,[O:31]=[O:32]>>[H]OC1:C([H]):C([H]):C([C@]2([H])OC3:C([H]):C(O[H]):C([H]):C(O[H]):C:3C(=O)[C@@]2([H])[O:32][H]):C([H]):C:1[H].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:31][H],EVODEX-P762
EVODEX-C489,[H][C:13].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8][O:10][H].O=[O:32]>>[C:8]=[O:10].[H][O:32][C:13],EVODEX-P763
EVODEX-C490,[H][C:13].[H]OC(=O)[C:6].[O:31]=[O:32]>>[H][O:32][C:13].[H][O:31][C:6],EVODEX-P764
EVODEX-C491,O=[O:32]>>[H]OC1:C([H]):C([H]):C([C@]2([H])OC3:C([H]):C(O[H]):C([H]):C(O[H]):C:3C(=O)[C@@]2([H])[O:32][H]):C([H]):C:1[H],EVODEX-P765
EVODEX-C492,[H][C:13].[O:31]=[O:32]>>[H][O:32][C:13].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:31][H],EVODEX-P766
EVODEX-C493,[H][C:13].[H][O:10][C:8]>>[C:8]=[O:10].[H]O[C:13].[H]O,EVODEX-P767
EVODEX-C494,[H][C:13].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8][O:10][H]>>[C:8]=[O:10].[H]O[C:13],EVODEX-P768
EVODEX-C495,[H][O:10][C:8][C:6].[O:31]=[O:32]>>[C:8]=[O:10].[H]OC1:C([H]):C([H]):C([C@]2([H])OC3:C([H]):C(O[H]):C([H]):C(O[H]):C:3C(=O)[C@@]2([H])[O:32][H]):C([H]):C:1[H].[H][O:31][C:6],EVODEX-P769
EVODEX-C496,[H]OC(=O)[C:6].O=[O:31]>>[H][O:31][C:6],EVODEX-P770
EVODEX-C497,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8][O:10][H].O=[O:32]>>[C:8]=[O:10].[H]OC1:C([H]):C([H]):C([C@]2([H])OC3:C([H]):C(O[H]):C([H]):C(O[H]):C:3C(=O)[C@@]2([H])[O:32][H]):C([H]):C:1[H],EVODEX-P771
EVODEX-C498,[H][C:13].[H]OC(=O)[C:6]>>[H]O[C:13].[H]O[C:6],EVODEX-P774
EVODEX-C499,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:8][O:10][H]>>[C:8]=[O:10],EVODEX-P775
EVODEX-C500,[H][O:10][C:8][C:6].O=[O:31]>>[C:8]=[O:10].[H][O:31][C:6],EVODEX-P776
EVODEX-C501,[H]OC(=O)[C:6].[O:31]=[O:32]>>[H]OC1:C([H]):C([H]):C([C@]2([H])OC3:C([H]):C(O[H]):C([H]):C(O[H]):C:3C(=O)[C@@]2([H])[O:32][H]):C([H]):C:1[H].[H][O:31][C:6],EVODEX-P777
EVODEX-C502,[H]OC(=O)[C:6]>>[H]O[C:6],EVODEX-P778
EVODEX-C503,[H][O:10][C:8]>>[C:8]=[O:10].[H]O,EVODEX-P779
EVODEX-C504,O=[O:31]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:31][H],EVODEX-P780
EVODEX-C505,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:20].[H][O:46]>>[C:20][O:46],"EVODEX-P783,EVODEX-P1852"
EVODEX-C506,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:20]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(O[C:20])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H],EVODEX-P785
EVODEX-C507,>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])O[C@]([H])(O)[C@]1([H])O[H].[H],EVODEX-P786
EVODEX-C508,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])[O:14])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H][O:14],"EVODEX-P788,EVODEX-P1128"
